6024	WP_038491400.1	2	2	-	-	X971_RS08705	1	639	lysine transporter LysE
6025	WP_025593918.1	2	2	-	-	X971_RS08710	1	240	hypothetical protein
6026	WP_038491403.1	2	2	-	-	X971_RS08715	1	822	glutamate racemase
6027	WP_003516049.1	2	2	-	-	X971_RS08720	1	843	RNA methyltransferase
6028	WP_003516050.1	2	2	-	-	X971_RS08725	1	531	hypothetical protein
6029	WP_026331056.1	2	2	+	-	X971_RS08730	1	1215	isocitrate dehydrogenase
6030	WP_003516054.1	2	2	+	-	X971_RS08735	1	627	glutathione S-transferase
6031	WP_026331055.1	2	2	-	-	X971_RS08740	1	384	bleomycin resistance protein
6032	WP_003516058.1	2	2	-	-	X971_RS08745	1	2664	alanine--tRNA ligase
6033	WP_003516062.1	2	2	-	-	X971_RS08750	1	1092	DNA recombination/repair protein RecA
6034	WP_038491406.1	2	2	+	-	X971_RS08755	1	942	carbohydrate kinase
6035	WP_038491409.1	2	2	+	-	X971_RS08760	1	924	pseudouridine-5'-phosphate glycosidase
6036	WP_003516065.1	2	2	-	-	X971_RS08765	1	2229	cell envelope biogenesis protein OmpA
6037	WP_003516066.1	2	2	+	-	X971_RS08770	1	774	amino acid ABC transporter
6038	WP_003516067.1	2	2	+	-	X971_RS08775	1	804	ABC transporter permease
6039	WP_025593926.1	2	2	+	-	X971_RS08780	1	831	amino acid ABC transporter permease
6040	WP_038492864.1	2	2	+	-	X971_RS08785	1	261	aspartate-semialdehyde dehydrogenase
6041	WP_038491413.1	2	2	+	-	X971_RS08790	1	825	S-adenosylmethionine-dependent methyltransferase
6042	WP_038492867.1	2	2	-	-	X971_RS08795	1	966	ABC transporter substrate-binding protein
6043	WP_003507846.1	2	2	-	-	X971_RS08800	1	489	ArsR family transcriptional regulator
6044	WP_038492870.1	2	2	-	-	X971_RS08805	1	618	uracil-DNA glycosylase
6045	WP_013636418.1	2	2	-	-	X971_RS08810	1	594	succinoglycan biosynthesis protein
6046	WP_013636419.1	2	2	+	-	X971_RS08815	1	1536	two-component sensor histidine kinase
6047	WP_038491416.1	2	2	-	-	X971_RS08820	1	405	diacylglycerol kinase
6048	WP_003516086.1	2	2	-	-	X971_RS08825	1	1035	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
6049	WP_038491419.1	2	2	+	-	X971_RS08830	1	879	adenosylcobinamide-GDP ribazoletransferase
6050	WP_038491422.1	2	2	+	-	X971_RS08835	1	195	Fe-S protein
6051	WP_003516092.1	2	2	+	-	X971_RS08840	1	708	aspartic protease
6052	WP_003516094.1	2	2	-	-	X971_RS08845	1	762	sugar ABC transporter permease
6053	WP_019567066.1	2	2	-	-	X971_RS08850	1	927	multidrug ABC transporter ATP-binding protein
6054	WP_013636424.1	2	2	-	-	X971_RS08855	1	822	membrane protein
6055	WP_038491425.1	2	2	-	-	X971_RS08860	1	1269	extensin
6056	WP_038491428.1	2	2	-	-	X971_RS08865	1	1815	chemotaxis protein
6057	WP_003516101.1	2	2	+	-	X971_RS08870	1	315	hypothetical protein
6058	WP_038491430.1	2	2	-	-	X971_RS08875	1	1317	ATPase AAA
6059	WP_003516104.1	2	2	-	-	X971_RS08880	1	1407	serine protease
6060	WP_038491433.1	2	2	+	-	X971_RS08885	1	354	periplasmic protein
6061	WP_038491436.1	2	2	-	-	X971_RS08890	1	1002	serine hydrolase
6062	WP_013636431.1	2	2	-	-	X971_RS08895	1	1836	dihydroxy-acid dehydratase
6063	WP_038491439.1	2	2	+	-	X971_RS08900	1	942	sulfoxide reductase
6064	WP_038491442.1	2	2	+	-	X971_RS08905	1	648	sulfoxide reductase heme-binding subunit YedZ
6065	WP_038491445.1	2	2	-	-	X971_RS08910	1	429	hypothetical protein
6066	WP_025593944.1	2	2	+	-	X971_RS08915	1	873	membrane protein
6067	WP_038491447.1	2	2	+	-	X971_RS08920	1	324	hypothetical protein
6068	WP_003495230.1	2	2	-	-	X971_RS08925	1	426	50S ribosomal protein L17
6069	WP_003516121.1	2	2	-	-	X971_RS08930	1	1011	DNA-directed RNA polymerase subunit alpha
6070	WP_003495225.1	2	2	-	-	X971_RS08935	1	390	30S ribosomal protein S11
6071	WP_003516122.1	2	2	-	-	X971_RS08940	1	369	30S ribosomal protein S13
6072	WP_003516123.1	2	2	-	-	X971_RS08945	1	591	adenylate kinase
6073	WP_003516124.1	2	2	-	-	X971_RS08950	1	1341	preprotein translocase subunit SecY
6074	WP_003516125.1	2	2	-	-	X971_RS08955	1	480	50S ribosomal protein L15
6075	WP_003495212.1	2	2	-	-	X971_RS08960	1	207	50S ribosomal protein L30
6076	WP_003516126.1	2	2	-	-	X971_RS08965	1	570	30S ribosomal protein S5
6077	WP_003516127.1	2	2	-	-	X971_RS08970	1	363	50S ribosomal protein L18
6078	WP_003516129.1	2	2	-	-	X971_RS08975	1	534	50S ribosomal protein L6
6079	WP_003516131.1	2	2	-	-	X971_RS08980	1	399	30S ribosomal protein S8
6080	WP_003495202.1	2	2	-	-	X971_RS08985	1	306	30S ribosomal protein S14
6081	WP_003495201.1	2	2	-	-	X971_RS08990	1	555	50S ribosomal protein L5
6082	WP_003516133.1	2	2	-	-	X971_RS08995	1	309	50S ribosomal protein L24
6083	WP_003495199.1	2	2	-	-	X971_RS09000	1	369	50S ribosomal protein L14
6084	WP_003495195.1	2	2	-	-	X971_RS09005	1	237	30S ribosomal protein S17
6085	WP_003495193.1	2	2	-	-	X971_RS09010	1	201	50S ribosomal protein L29
6086	WP_003516136.1	2	2	-	-	X971_RS09015	1	414	50S ribosomal protein L16
6087	WP_003516138.1	2	2	-	-	X971_RS09020	1	732	30S ribosomal protein S3
6088	WP_003495184.1	2	2	-	-	X971_RS09025	1	390	50S ribosomal protein L22
6089	WP_003507772.1	2	2	-	-	X971_RS09030	1	279	30S ribosomal protein S19
6090	WP_003516146.1	2	2	-	rplB	X971_RS09035	1	837	50S ribosomal protein L2
6091	WP_003495178.1	2	2	-	-	X971_RS09040	1	294	50S ribosomal protein L23
6092	WP_003516147.1	2	2	-	-	X971_RS09045	1	621	50S ribosomal protein L4
6093	WP_003516149.1	2	2	-	-	X971_RS09050	1	642	50S ribosomal protein L3
6094	WP_003507767.1	2	2	-	rpsJ	X971_RS09055	1	309	30S ribosomal protein S10
6095	WP_013636434.1	2	2	-	tuf	X971_RS09060	1	1176	elongation factor Tu
6096	WP_003519335.1	2	2	-	fusA	X971_RS09065	1	2100	elongation factor G
6097	WP_003507761.1	2	2	-	-	X971_RS09070	1	471	30S ribosomal protein S7
6098	WP_003507760.1	2	2	-	-	X971_RS09075	1	372	30S ribosomal protein S12
6099	WP_003519341.1	2	2	+	-	X971_RS09080	1	294	transcriptional regulator
6100	WP_038491452.1	2	2	+	-	X971_RS09085	1	1155	DNA-binding protein
6101	WP_003519344.1	2	2	-	-	X971_RS09090	1	4206	DNA-directed RNA polymerase subunit beta'
6102	WP_038491455.1	2	2	-	-	X971_RS09095	1	4137	DNA-directed RNA polymerase subunit beta
6103	WP_003519347.1	2	2	-	-	X971_RS09100	1	378	50S ribosomal protein L7/L12
6104	WP_003519348.1	2	2	-	-	X971_RS09105	1	519	50S ribosomal protein L10
6105	WP_003519350.1	2	2	-	-	X971_RS09110	1	696	50S ribosomal protein L1
6106	WP_003519352.1	2	2	-	-	X971_RS09115	1	432	50S ribosomal protein L11
6107	WP_003519353.1	2	2	-	-	X971_RS09120	1	531	transcription termination/antitermination protein NusG
6108	WP_003507689.1	2	2	-	-	X971_RS09125	1	201	preprotein translocase subunit SecE
6109	WP_003519354.1	2	2	-	-	X971_RS09135	1	807	glycosyl transferase family 2
6110	WP_013636434.1	2	2	-	tuf	X971_RS09140	1	1176	elongation factor Tu
6111	WP_003513029.1	2	2	+	-	X971_RS09145	1	633	membrane protein
6112	WP_034502045.1	2	2	+	-	X971_RS09150	1	114	hypothetical protein
6113	WP_003513030.1	2	2	-	-	X971_RS09155	1	450	hypothetical protein
6114	WP_038491463.1	2	2	+	-	X971_RS09160	1	327	hypothetical protein
6115	WP_013636443.1	2	2	+	-	X971_RS09165	1	195	hypothetical protein
6116	WP_003513033.1	2	2	+	-	X971_RS09180	1	888	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
6117	WP_038491466.1	2	2	+	-	X971_RS09185	1	393	acyl-CoA thioesterase
6118	WP_003513035.1	2	2	+	-	X971_RS09190	1	594	membrane protein
6119	WP_038491470.1	2	2	+	-	X971_RS09195	1	417	hypothetical protein
6120	WP_038491473.1	2	2	+	-	X971_RS09200	1	1365	peptidase
6121	WP_038491475.1	2	2	-	-	X971_RS09205	1	477	membrane protein
6122	WP_038491478.1	2	2	-	-	X971_RS09210	1	612	3-beta hydroxysteroid dehydrogenase
6123	WP_038491481.1	2	2	+	-	X971_RS09215	1	384	HxlR family transcriptional regulator
6124	WP_003513041.1	2	2	-	-	X971_RS09220	1	354	membrane protein
6125	WP_038492873.1	2	2	+	-	X971_RS09225	1	2982	excinuclease ABC subunit B
6126	WP_038491484.1	2	2	-	-	X971_RS09230	1	669	hypothetical protein
6127	WP_051489693.1	2	2	-	-	X971_RS09235	1	918	hypothetical protein
6128	WP_038491487.1	2	2	-	-	X971_RS09240	1	426	hypothetical protein
6129	WP_003513045.1	2	2	+	-	X971_RS09245	1	456	photosystem reaction center subunit H
6130	WP_038491490.1	2	2	+	-	X971_RS09250	1	612	peptidase
6131	WP_003513049.1	2	2	-	-	X971_RS09255	1	603	molecular chaperone DnaJ
6132	WP_025593977.1	2	2	+	-	X971_RS09260	1	354	hypothetical protein
6133	WP_038491496.1	2	2	+	-	X971_RS09270	1	1740	diguanylate cyclase
6134	WP_038491498.1	2	2	-	-	X971_RS09275	1	1110	endonuclease
6135	WP_013636457.1	2	2	-	-	X971_RS09280	1	1029	ABC transporter ATP-binding protein
6136	WP_038491501.1	2	2	-	-	X971_RS09285	1	1695	ABC transporter permease
6137	WP_013636459.1	2	2	-	-	X971_RS09290	1	984	ABC transporter substrate-binding protein
6138	WP_025593984.1	2	2	-	-	X971_RS09295	1	1245	GntR family transcriptional regulator
6139	WP_003513061.1	2	2	+	-	X971_RS09300	1	453	fucose-binding protein
6140	WP_038491504.1	2	2	+	-	X971_RS09305	1	1032	endonuclease
6141	WP_003507583.1	2	2	-	-	X971_RS09310	1	1020	ketol-acid reductoisomerase
6142	WP_003513063.1	2	2	-	-	X971_RS09315	1	654	TetR family transcriptional regulator
6143	WP_038491507.1	2	2	-	-	X971_RS09320	1	909	AraC family transcriptional regulator
6144	WP_003513067.1	2	2	+	-	X971_RS09325	1	1047	zinc-binding dehydrogenase
6145	WP_038491510.1	2	2	-	-	X971_RS09330	1	1266	NADH dehydrogenase
6146	WP_038491513.1	2	2	-	-	X971_RS09335	1	756	pyridoxine 5'-phosphate synthase
6147	WP_003513073.1	2	2	+	-	X971_RS09340	1	696	LuxR family transcriptional regulator
6148	WP_003513075.1	2	2	-	-	X971_RS09345	1	1128	ATP-binding protein
6149	WP_038492877.1	2	2	+	-	X971_RS09350	1	1287	oxidoreductase
6150	WP_038491516.1	2	2	+	-	X971_RS09355	1	483	membrane protein
6151	WP_038491519.1	2	2	-	-	X971_RS09360	1	483	polyketide cyclase
6152	WP_019565324.1	2	2	-	-	X971_RS09365	1	360	transcriptional regulator
6153	WP_019565323.1	2	2	+	-	X971_RS09370	1	429	hypothetical protein
6154	WP_003513086.1	2	2	+	-	X971_RS09375	1	558	DNA-directed RNA polymerase sigma-70 factor
6155	WP_038491522.1	2	2	+	-	X971_RS09380	1	789	membrane protein
6156	WP_013636470.1	2	2	-	-	X971_RS09385	1	594	lysine transporter LysE
6157	WP_038491525.1	2	2	+	-	X971_RS09390	1	846	aldo/keto reductase
6158	WP_038491528.1	2	2	-	-	X971_RS09395	1	531	ATPase
6159	WP_003513097.1	2	2	-	-	X971_RS09400	1	369	transcriptional regulator
6160	WP_003513099.1	2	2	-	-	X971_RS09405	1	573	acetolactate synthase small subunit
6161	WP_013636474.1	2	2	-	-	X971_RS09410	1	1794	acetolactate synthase 3 large subunit
6162	WP_038491532.1	2	2	+	-	X971_RS09415	1	1974	ATPase
6163	WP_038491535.1	2	2	-	-	X971_RS09420	1	897	tRNA dimethylallyltransferase
6164	WP_038491538.1	2	2	+	-	X971_RS09425	1	891	phosphoserine phosphatase SerB
6165	WP_003513109.1	2	2	+	-	X971_RS09430	1	573	GNAT family acetyltransferase
6166	WP_038491541.1	2	2	-	-	X971_RS09435	1	750	short-chain dehydrogenase
6167	WP_038491544.1	2	2	-	-	X971_RS09440	1	1545	serine protease
6168	WP_003513118.1	2	2	-	-	X971_RS09445	1	924	protease modulator HflC
6169	WP_003513120.1	2	2	-	-	X971_RS09450	1	1122	HflK protein
6170	WP_019565314.1	2	2	-	-	X971_RS09455	1	528	diacylglycerol kinase
6171	WP_013636479.1	2	2	-	-	X971_RS09460	1	795	thymidylate synthase
6172	WP_003513125.1	2	2	-	-	X971_RS09465	1	309	hypothetical protein
6173	WP_003513127.1	2	2	+	-	X971_RS09470	1	513	hypothetical protein
6174	WP_038491548.1	2	2	+	-	X971_RS09475	1	204	hypothetical protein
6175	WP_003513131.1	2	2	+	-	X971_RS09480	1	210	aryl-sulfate sulfotransferase
6176	WP_038491552.1	2	2	+	-	X971_RS09485	1	330	hypothetical protein
6177	WP_038491555.1	2	2	-	-	X971_RS09490	1	3729	hypothetical protein
6178	WP_038491558.1	2	2	-	-	X971_RS09495	1	1413	lactate dehydrogenase
6179	WP_038491561.1	2	2	+	-	X971_RS09500	1	1053	hypothetical protein
6180	WP_038491563.1	2	2	-	-	X971_RS09505	1	3150	multidrug transporter AcrB
6181	WP_038491565.1	2	2	-	-	X971_RS09510	1	1167	secretion protein HylD
6182	WP_038491570.1	2	2	+	-	X971_RS09515	1	411	alkylhydroperoxidase
6183	WP_038492880.1	2	2	+	-	X971_RS09520	1	2475	ATP-dependent DNA helicase
6184	WP_038491573.1	2	2	+	-	X971_RS09525	1	813	glycosyl hydrolase family 25
6185	WP_038491576.1	2	2	-	-	X971_RS09530	1	597	transcriptional regulator BetI
6186	WP_038491579.1	2	2	+	-	X971_RS09535	1	939	glycine/betaine ABC transporter substrate-binding protein
6187	WP_038491582.1	2	2	+	-	X971_RS09540	1	831	hydrolase
6188	WP_003513161.1	2	2	+	-	X971_RS09545	1	483	membrane protein
6189	WP_003513163.1	2	2	+	-	X971_RS09550	1	426	membrane protein
6190	WP_013636492.1	2	2	-	-	X971_RS09555	1	1287	hypothetical protein
6191	WP_013636493.1	2	2	+	-	X971_RS09560	1	627	nicotinamidase/pyrazinamidase
6192	WP_038491588.1	2	2	-	-	X971_RS09565	1	237	hypothetical protein
6193	WP_019565299.1	2	2	+	-	X971_RS09570	1	720	branched-chain amino acid ABC transporter permease
6194	WP_019565298.1	2	2	+	-	X971_RS09575	1	315	membrane protein
6195	WP_038491591.1	2	2	-	-	X971_RS09580	1	1842	Xaa-Pro aminopeptidase
6196	WP_003513176.1	2	2	+	-	X971_RS09585	1	174	hypothetical protein
6197	WP_003513177.1	2	2	-	-	X971_RS09590	1	879	ribosomal protein L11 methyltransferase
6198	WP_003513179.1	2	2	-	-	X971_RS09595	1	600	sco1 membrane protein
6199	WP_038492882.1	2	2	-	-	X971_RS09600	1	201	hypothetical protein
6200	WP_003513183.1	2	2	+	-	X971_RS09605	1	468	chemotaxis protein CheW
6201	WP_003513184.1	2	2	-	-	X971_RS09610	1	492	hypothetical protein
6202	WP_013636498.1	2	2	-	-	X971_RS09615	1	609	DNA polymerase III subunit epsilon
6203	WP_038491596.1	2	2	-	-	X971_RS09620	1	903	transcriptional regulator
6204	WP_025594031.1	2	2	+	-	X971_RS09625	1	933	ABC transporter permease
6205	WP_013636501.1	2	2	+	-	X971_RS09630	1	531	acetyltransferase
6206	WP_038491599.1	2	2	-	-	X971_RS09635	1	894	aminoglycoside phosphotransferase
6207	WP_038491602.1	2	2	-	-	X971_RS09640	1	2175	DNA ligase (NAD(+)) LigA
6208	WP_038491604.1	2	2	+	-	X971_RS09645	1	615	RhtB family transporter
6209	WP_038491607.1	2	2	-	-	X971_RS09650	1	1674	DNA repair protein RecN
6210	WP_003513201.1	2	2	-	-	X971_RS09655	1	867	membrane protein
6211	WP_003513204.1	2	2	-	-	X971_RS09660	1	957	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
6212	WP_003513206.1	2	2	-	-	X971_RS09665	1	1746	cell division protein FtsZ
6213	WP_003513208.1	2	2	-	-	X971_RS09670	1	1332	cell division protein FtsA
6214	WP_003513210.1	2	2	-	-	X971_RS09675	1	933	cell division protein FtsQ
6215	WP_038491609.1	2	2	-	-	X971_RS09680	1	927	D-alanine--D-alanine ligase
6216	WP_003513212.1	2	2	+	-	X971_RS09685	1	1305	MFS transporter
6217	WP_038491612.1	2	2	-	-	X971_RS09690	1	873	diguanylate cyclase
6218	WP_003513214.1	2	2	-	-	X971_RS09695	1	966	UDP-N-acetylenolpyruvoylglucosamine reductase
6219	WP_038491615.1	2	2	-	murC	X971_RS09700	1	1416	UDP-N-acetylmuramate--L-alanine ligase
6220	WP_038492885.1	2	2	-	-	X971_RS09705	1	1137	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
6221	WP_003513223.1	2	2	-	-	X971_RS09710	1	1155	cell division protein FtsW
6222	WP_038491619.1	2	2	-	murD	X971_RS09715	1	1410	UDP-N-acetylmuramoylalanine--D-glutamate ligase
6223	WP_003513226.1	2	2	-	mraY	X971_RS09720	1	1101	phospho-N-acetylmuramoyl-pentapeptide- transferase
6224	WP_026330779.1	2	2	-	-	X971_RS09725	1	1434	UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate--D-alanyl-D-alanine ligase
6225	WP_003513228.1	2	2	-	-	X971_RS09730	1	1461	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase
6226	WP_003513230.1	2	2	-	-	X971_RS09735	1	1743	cell division protein
6227	WP_003513232.1	2	2	-	-	X971_RS09740	1	561	hypothetical protein
6228	WP_013636514.1	2	2	-	-	X971_RS09745	1	1026	16S rRNA (cytosine(1402)-N(4))-methyltransferase
6229	WP_003513235.1	2	2	-	-	X971_RS09750	1	441	cell division/cell wall cluster transcriptional repressor MraZ
6230	WP_038491623.1	2	2	+	-	X971_RS09755	1	219	hypothetical protein
6231	WP_038491625.1	2	2	+	-	X971_RS09760	1	402	membrane protein
6232	WP_003513247.1	2	2	+	-	X971_RS09765	1	597	hypothetical protein
6233	WP_038491630.1	2	2	+	-	X971_RS09770	1	1158	hypothetical protein
6234	WP_038491633.1	2	2	-	-	X971_RS09775	1	1191	FAD-dependent oxidoreductase
6235	WP_038491636.1	2	2	-	-	X971_RS09780	1	1188	FAD-dependent oxidoreductase
6236	WP_003513258.1	2	2	-	-	X971_RS09785	1	540	lytic transglycosylase
6237	WP_038491639.1	2	2	-	-	X971_RS09790	1	780	N-acetylmuramoyl-L-alanine amidase
6238	WP_013636520.1	2	2	-	-	X971_RS09795	1	741	molecular chaperone DjlA
6239	WP_003513264.1	2	2	+	-	X971_RS09800	1	1212	pyrophosphate--fructose-6-phosphate 1-phosphotransferase
6240	WP_025594056.1	2	2	+	-	X971_RS09805	1	636	lysine transporter LysE
6241	WP_038491642.1	2	2	+	-	X971_RS09810	1	1080	lytic transglycosylase
6242	WP_038491645.1	2	2	+	-	X971_RS09815	1	1251	S-adenosylmethionine--diacylglycerol 3-amino-3-carboxypropyl transferase
6243	WP_013636524.1	2	2	+	-	X971_RS09820	1	717	O-methyltransferase
6244	WP_013636525.1	2	2	+	-	X971_RS09825	1	780	glycoside hydrolase
6245	WP_038491650.1	2	2	+	-	X971_RS09830	1	1227	lytic transglycosylase
6246	WP_013636527.1	2	2	-	-	X971_RS09835	1	906	methylenetetrahydrofolate reductase [NAD(P)H]
6247	WP_019565268.1	2	2	-	-	X971_RS09840	1	1014	ArsR family transcriptional regulator
6248	WP_003513287.1	2	2	-	-	X971_RS09845	1	1650	energy-dependent translational throttle protein EttA
6249	WP_038492888.1	2	2	+	-	X971_RS09850	1	951	lysophospholipase
6250	WP_038491653.1	2	2	+	-	X971_RS09855	1	1203	CoA transferase
6251	WP_038491656.1	2	2	+	-	X971_RS09860	1	1668	thiamine pyrophosphate-binding protein
6252	WP_038491660.1	2	2	+	-	X971_RS09865	1	765	pyridoxamine 5'-phosphate oxidase
6253	WP_003513295.1	2	2	-	-	X971_RS09870	1	342	hypothetical protein
6254	WP_003513297.1	2	2	-	-	X971_RS09875	1	339	oxidoreductase
6255	WP_038491663.1	2	2	-	-	X971_RS09880	1	834	DUF4432 domain-containing protein
6256	WP_003513302.1	2	2	+	-	X971_RS09885	1	1392	hypothetical protein
6257	WP_019565262.1	2	2	-	-	X971_RS09890	1	1206	MFS transporter
6258	WP_046205569.1	2	2	-	-	X971_RS09895	1	696	TetR family transcriptional regulator
6259	WP_038491666.1	2	2	-	-	X971_RS09900	1	717	chromosome partitioning protein ParA
6260	WP_038491669.1	2	2	-	-	X971_RS09905	1	384	hypothetical protein
6261	WP_003513312.1	2	2	-	-	X971_RS09910	1	1146	alcohol dehydrogenase
6262	WP_013636539.1	2	2	-	-	X971_RS09915	1	1389	aldehyde dehydrogenase
6263	WP_013636540.1	2	2	-	-	X971_RS09920	1	1365	glutamine synthetase
6264	WP_038491672.1	2	2	-	-	X971_RS09925	1	1515	amino acid ABC transporter permease
6265	WP_013636542.1	2	2	-	-	X971_RS09930	1	774	N-formylglutamate amidohydrolase
6266	WP_038491675.1	2	2	+	-	X971_RS09935	1	879	RpiR family transcriptional regulator
6267	WP_003513325.1	2	2	+	-	X971_RS09940	1	1107	iron ABC transporter substrate-binding protein
6268	WP_038491680.1	2	2	+	-	X971_RS09945	1	885	acriflavin resistance protein
6269	WP_038491683.1	2	2	+	-	X971_RS09950	1	783	spermidine/putrescine ABC transporter permease
6270	WP_003513332.1	2	2	+	-	X971_RS09955	1	1059	spermidine/putrescine ABC transporter ATPase
6271	WP_038491686.1	2	2	+	-	X971_RS09960	1	1044	alcohol dehydrogenase
6272	WP_038491689.1	2	2	-	-	X971_RS09965	1	645	hypothetical protein
6273	WP_038491692.1	2	2	+	-	X971_RS09970	1	777	ABC transporter permease
6274	WP_035198632.1	2	2	+	-	X971_RS09975	1	1332	MFS transporter
6275	WP_038491697.1	2	2	-	-	X971_RS09980	1	3774	methionine synthase
6276	WP_038491700.1	2	2	+	-	X971_RS09985	1	1260	mannose-6-phosphate isomerase
6277	WP_003513343.1	2	2	-	-	X971_RS09990	1	561	tyrosine/serine protein phosphatase
6278	WP_003513344.1	2	2	-	-	X971_RS09995	1	453	hypothetical protein
6279	WP_003513345.1	2	2	+	-	X971_RS10000	1	633	membrane protein
6280	WP_003513347.1	2	2	+	-	X971_RS10005	1	363	hypothetical protein
6281	WP_003513348.1	2	2	+	-	X971_RS10015	1	744	membrane protein
6282	WP_003513350.1	2	2	-	-	X971_RS10020	1	378	hypothetical protein
6283	WP_038491704.1	2	2	-	-	X971_RS10025	1	426	secondary thiamine-phosphate synthase
6284	WP_038491707.1	2	2	+	-	X971_RS10030	1	2553	chemotaxis protein CheY
6285	WP_038491710.1	2	2	-	-	X971_RS10035	1	921	hypothetical protein
6286	WP_003513359.1	2	2	-	-	X971_RS10040	1	2055	RNA polymerase sigma factor RpoD
6287	WP_013636554.1	2	2	-	-	X971_RS10045	1	1986	DNA primase
6288	WP_019565246.1	2	2	-	-	X971_RS10050	1	192	hypothetical protein
6289	WP_003513373.1	2	2	-	-	X971_RS10055	1	453	aspartyl-tRNA amidotransferase subunit B
6290	WP_003513375.1	2	2	+	-	X971_RS10060	1	1206	carbamoyl phosphate synthase small subunit
6291	WP_038491715.1	2	2	-	-	X971_RS10065	1	1398	MATE family efflux transporter
6292	WP_013636557.1	2	2	+	-	X971_RS10070	1	2091	methyl-accepting chemotaxis protein mcpA
6293	WP_038491718.1	2	2	+	-	X971_RS10075	1	480	membrane protein
6294	WP_003513383.1	2	2	-	-	X971_RS10080	1	930	flagellar biosynthesis protein FlgM
6295	WP_038491721.1	2	2	-	-	X971_RS10085	1	489	membrane protein
6296	WP_038491724.1	2	2	+	-	X971_RS10090	1	867	histidine kinase
6297	WP_038492894.1	2	2	+	-	X971_RS10095	1	3489	carbamoyl phosphate synthase large subunit
6298	WP_038492897.1	2	2	-	-	X971_RS10100	1	1140	diguanylate cyclase
6299	WP_038491727.1	2	2	-	-	X971_RS10105	1	1446	DNA polymerase
6300	WP_013636565.1	2	2	-	-	X971_RS10110	1	1233	putative DNA modification/repair radical SAM protein
6301	WP_003513396.1	2	2	+	-	X971_RS10115	1	477	transcription elongation factor GreA
6302	WP_038491730.1	2	2	+	-	X971_RS10120	1	1056	glycosyl transferase family 1
6303	WP_003513401.1	2	2	-	-	X971_RS10125	1	468	leucine-responsive regulatory protein
6304	WP_003513403.1	2	2	+	-	X971_RS10130	1	975	thioredoxin-disulfide reductase
6305	WP_003513405.1	2	2	+	-	X971_RS10135	1	897	LysR family transcriptional regulator
6306	WP_003513408.1	2	2	+	-	X971_RS10140	1	291	transcriptional regulator
6307	WP_038491733.1	2	2	+	-	X971_RS10145	1	1113	alkene reductase
